timestamp_ns,timestamp_iso,valor
1787054400625000000,2026-08-18T07:00:00.625000,4.637582
1787054400656250000,2026-08-18T07:00:00.656250,4.326557
1787054400687500000,2026-08-18T07:00:00.687500,4.485103
1787054400718750000,2026-08-18T07:00:00.718750,4.590040
1787054400750000000,2026-08-18T07:00:00.750000,4.667254
1787054400781250000,2026-08-18T07:00:00.781250,4.290705
1787054400812500000,2026-08-18T07:00:00.812500,4.645376
1787054400843750000,2026-08-18T07:00:00.843750,4.657289
1787054400875000000,2026-08-18T07:00:00.875000,4.798077
1787054400906250000,2026-08-18T07:00:00.906250,4.754544
1787054400937500000,2026-08-18T07:00:00.937500,4.762337
1787054400968750000,2026-08-18T07:00:00.968750,4.819844
1787054401000000000,2026-08-18T07:00:01,4.869334
1787054401031250000,2026-08-18T07:00:01.031250,4.700823
1787054401062500000,2026-08-18T07:00:01.062500,4.591655
1787054401093750000,2026-08-18T07:00:01.093750,4.813664
1787054401125000000,2026-08-18T07:00:01.125000,4.504253
1787054401156250000,2026-08-18T07:00:01.156250,4.317760
1787054401187500000,2026-08-18T07:00:01.187500,4.194842
1787054401218750000,2026-08-18T07:00:01.218750,4.511936
1787054401250000000,2026-08-18T07:00:01.250000,4.361071
1787054401281250000,2026-08-18T07:00:01.281250,4.063685
1787054401312500000,2026-08-18T07:00:01.312500,4.269662
1787054401343750000,2026-08-18T07:00:01.343750,4.400374
1787054401375000000,2026-08-18T07:00:01.375000,4.191891
1787054401406250000,2026-08-18T07:00:01.406250,4.060845
1787054401437500000,2026-08-18T07:00:01.437500,4.237039
1787054401468750000,2026-08-18T07:00:01.468750,4.125811
1787054401500000000,2026-08-18T07:00:01.500000,4.024437
1787054401531250000,2026-08-18T07:00:01.531250,4.058005
1787054401562500000,2026-08-18T07:00:01.562500,4.039913
1787054401593750000,2026-08-18T07:00:01.593750,4.073258
1787054401625000000,2026-08-18T07:00:01.625000,3.868896
1787054401656250000,2026-08-18T07:00:01.656250,3.474032
1787054401687500000,2026-08-18T07:00:01.687500,2.980187
1787054401718750000,2026-08-18T07:00:01.718750,2.912493
1787054401750000000,2026-08-18T07:00:01.750000,2.709967
