timestamp_ns,timestamp_iso,valor
1787184002343750000,2026-08-19T19:00:02.343750,-0.680976
1787184002375000000,2026-08-19T19:00:02.375000,-0.641265
1787184002406250000,2026-08-19T19:00:02.406250,-0.514168
1787184002437500000,2026-08-19T19:00:02.437500,-0.361492
1787184002468750000,2026-08-19T19:00:02.468750,-0.232487
1787184002500000000,2026-08-19T19:00:02.500000,-0.154973
1787184002531250000,2026-08-19T19:00:02.531250,-0.087553
1787184002562500000,2026-08-19T19:00:02.562500,0.271753
1787184002593750000,2026-08-19T19:00:02.593750,0.408722
1787184002625000000,2026-08-19T19:00:02.625000,0.547822
1787184002656250000,2026-08-19T19:00:02.656250,0.508111
1787184002687500000,2026-08-19T19:00:02.687500,0.460324
1787184002718750000,2026-08-19T19:00:02.718750,0.279717
1787184002750000000,2026-08-19T19:00:02.750000,0.309556
1787184002781250000,2026-08-19T19:00:02.781250,0.420724
1787184002812500000,2026-08-19T19:00:02.812500,0.541988
1787184002843750000,2026-08-19T19:00:02.843750,0.702850
1787184002875000000,2026-08-19T19:00:02.875000,0.561843
1787184002906250000,2026-08-19T19:00:02.906250,0.536153
1787184002937500000,2026-08-19T19:00:02.937500,0.569919
1787184002968750000,2026-08-19T19:00:02.968750,0.778234
1787184003000000000,2026-08-19T19:00:03,0.597627
1787184003031250000,2026-08-19T19:00:03.031250,0.544007
1787184003062500000,2026-08-19T19:00:03.062500,0.307760
1787184003093750000,2026-08-19T19:00:03.093750,-0.011835
1787184003125000000,2026-08-19T19:00:03.125000,-0.180663
1787184003156250000,2026-08-19T19:00:03.156250,-0.003982
1787184003187500000,2026-08-19T19:00:03.187500,0.142859
1787184003218750000,2026-08-19T19:00:03.218750,0.351174
1787184003250000000,2026-08-19T19:00:03.250000,0.192219
1787184003281250000,2026-08-19T19:00:03.281250,-0.018115
1787184003312500000,2026-08-19T19:00:03.312500,0.085200
1787184003343750000,2026-08-19T19:00:03.343750,0.105167
1787184003375000000,2026-08-19T19:00:03.375000,0.089461
1787184003406250000,2026-08-19T19:00:03.406250,0.434969
1787184003437500000,2026-08-19T19:00:03.437500,0.581810
1787184003468750000,2026-08-19T19:00:03.468750,0.442710
1787184003500000000,2026-08-19T19:00:03.500000,0.285885
1787184003531250000,2026-08-19T19:00:03.531250,0.275791
1787184003562500000,2026-08-19T19:00:03.562500,0.307648
1787184003593750000,2026-08-19T19:00:03.593750,0.224300
1787184003625000000,2026-08-19T19:00:03.625000,0.065456
1787184003656250000,2026-08-19T19:00:03.656250,0.051546
1787184003687500000,2026-08-19T19:00:03.687500,-0.135006
1787184003718750000,2026-08-19T19:00:03.718750,-0.206575
1787184003750000000,2026-08-19T19:00:03.750000,-0.254139
1787184003781250000,2026-08-19T19:00:03.781250,-0.208482
1787184003812500000,2026-08-19T19:00:03.812500,-0.494312
1787184003843750000,2026-08-19T19:00:03.843750,-0.264011
1787184003875000000,2026-08-19T19:00:03.875000,-0.395035
1787184003906250000,2026-08-19T19:00:03.906250,-0.202537
1787184003937500000,2026-08-19T19:00:03.937500,-0.075440
1787184003968750000,2026-08-19T19:00:03.968750,0.359362
