timestamp_ns,timestamp_iso,valor
1786634187312500000,2026-08-13T10:16:27.312500,4.214505
1786634187343750000,2026-08-13T10:16:27.343750,4.922571
1786634187375000000,2026-08-13T10:16:27.375000,3.771964
1786634187406250000,2026-08-13T10:16:27.406250,4.037488
1786634187437500000,2026-08-13T10:16:27.437500,5.099587
1786634187468750000,2026-08-13T10:16:27.468750,3.771964
1786634187500000000,2026-08-13T10:16:27.500000,2.975389
1786634187531250000,2026-08-13T10:16:27.531250,3.860472
1786634187562500000,2026-08-13T10:16:27.562500,5.099587
1786634187593750000,2026-08-13T10:16:27.593750,3.948980
1786634187625000000,2026-08-13T10:16:27.625000,4.037488
1786634187656250000,2026-08-13T10:16:27.656250,4.834063
1786634187687500000,2026-08-13T10:16:27.687500,3.860472
1786634187718750000,2026-08-13T10:16:27.718750,4.037488
1786634187750000000,2026-08-13T10:16:27.750000,4.037488
1786634187781250000,2026-08-13T10:16:27.781250,3.860472
1786634187812500000,2026-08-13T10:16:27.812500,3.506439
1786634187843750000,2026-08-13T10:16:27.843750,3.506439
1786634187875000000,2026-08-13T10:16:27.875000,4.214505
1786634187906250000,2026-08-13T10:16:27.906250,4.657046
1786634187937500000,2026-08-13T10:16:27.937500,3.860472
1786634187968750000,2026-08-13T10:16:27.968750,4.480030
1786634188000000000,2026-08-13T10:16:28,4.125997
1786634188031250000,2026-08-13T10:16:28.031250,5.099587
1786634188062500000,2026-08-13T10:16:28.062500,4.214505
1786634188093750000,2026-08-13T10:16:28.093750,4.214505
1786634188125000000,2026-08-13T10:16:28.125000,4.214505
1786634188156250000,2026-08-13T10:16:28.156250,3.683455
1786634188187500000,2026-08-13T10:16:28.187500,4.745554
1786634188218750000,2026-08-13T10:16:28.218750,4.037488
1786634188250000000,2026-08-13T10:16:28.250000,5.365112
1786634188281250000,2026-08-13T10:16:28.281250,3.948980
1786634188312500000,2026-08-13T10:16:28.312500,4.480030
1786634188343750000,2026-08-13T10:16:28.343750,3.329422
1786634188375000000,2026-08-13T10:16:28.375000,3.948980
1786634188406250000,2026-08-13T10:16:28.406250,5.099587
1786634188437500000,2026-08-13T10:16:28.437500,4.480030
1786634188468750000,2026-08-13T10:16:28.468750,4.568538
1786634188500000000,2026-08-13T10:16:28.500000,4.568538
1786634188531250000,2026-08-13T10:16:28.531250,4.037488
1786634188562500000,2026-08-13T10:16:28.562500,4.391521
1786634188593750000,2026-08-13T10:16:28.593750,4.834063
1786634188625000000,2026-08-13T10:16:28.625000,5.365112
1786634188656250000,2026-08-13T10:16:28.656250,3.771964
1786634188687500000,2026-08-13T10:16:28.687500,4.480030
1786634188718750000,2026-08-13T10:16:28.718750,4.037488
1786634188750000000,2026-08-13T10:16:28.750000,3.417931
1786634188781250000,2026-08-13T10:16:28.781250,2.886881
1786634188812500000,2026-08-13T10:16:28.812500,4.568538
1786634188843750000,2026-08-13T10:16:28.843750,3.860472
1786634188875000000,2026-08-13T10:16:28.875000,3.683455
1786634188906250000,2026-08-13T10:16:28.906250,3.417931
1786634188937500000,2026-08-13T10:16:28.937500,4.125997
1786634188968750000,2026-08-13T10:16:28.968750,4.745554
1786634189000000000,2026-08-13T10:16:29,4.037488
1786634189031250000,2026-08-13T10:16:29.031250,3.417931
1786634189062500000,2026-08-13T10:16:29.062500,4.303013
1786634189093750000,2026-08-13T10:16:29.093750,3.860472
